0,0,0,0,0,0,0,0,0,0.062911515,0.079577472,0.099471839,0.1949242,1.611443799,0.238732415,0.119366207,0.238732415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.119366207,0,0.238732415,1.671126902,0,0.119366207,0.1949242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.119366207,0,0,0.119366207,0,1.372711384,0.238732415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.059683104,0,0.238732415,0.119366207,0.238732415,1.730810006,0.389848401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1949242,0,0.389848401,1.671126902,0.308202222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308202222,1.193662073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.597766421,0.007863939,0.014712083,0,0.020806028,0,0,0.016448609,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007863939,1.611443799,0.018609477,0.018609477,0.026317775,0.022791862,0,0.020806028,0.029424167,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014712083,0.018609477,1.327949056,0.159154943,0.049236049,0.024365525,0,0.038924514,0,0.05448297,0,0,0.031455758,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018609477,0.159154943,1.561707879,0,0.042639669,0.036548288,0,0.055047576,0,0.033363869,0,0,0.027241485,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020806028,0.026317775,0.049236049,0,1.223503625,0.137832224,0,0.055047576,0.044485159,0,0,0,0.088970318,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022791862,0.024365525,0.042639669,0.137832224,1.4249341,0.238732415,0,0.067419236,0.066727738,0.05448297,0,0.038525278,0,0.077050556,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036548288,0,0.238732415,1.46223604,0,0,0,0.081724455,0.062911515,0,0.066727738,0,0.044485159,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016448609,0.020806028,0.038924514,0,0.055047576,0,0,1.157603531,0.11253954,0.0974621,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029424167,0,0.055047576,0.044485159,0.067419236,0,0.11253954,1.35033022,0.068916112,0.168809309,0,0.099471839,0.137832224,0.059683104,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05448297,0,0,0.066727738,0,0.0974621,0.068916112,1.223503625,0.1949242,0,0.08614514,0,0.068916112,0,0,0.14619315,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033363869,0,0.05448297,0.081724455,0,0.168809309,0.1949242,1.487104,0.275664448,0,0.060913813,0.140674424,0.0974621,0,0,0.084404655,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062911515,0,0,0,0.275664448,1.332922648,0,0,0,0.140674424,0.088970318,0,0,0.034458056
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031455758,0,0.088970318,0.038525278,0,0,0.099471839,0.08614514,0,0,1.203609257,0.137832224,0.238732415,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027241485,0,0,0.066727738,0,0.137832224,0,0.060913813,0,0.137832224,1.402552936,0.137832224,0.238732415,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077050556,0,0,0.059683104,0.068916112,0.140674424,0,0.238732415,0.137832224,1.452288856,0.275664448,0,0.168809309,0.238732415,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044485159,0,0,0,0.0974621,0.140674424,0,0.238732415,0.275664448,1.531866327,0.251646061,0,0.206748336,0.1949242
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088970318,0,0,0,0.251646061,1.193662073,0,0,0.154101111
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14619315,0,0,0,0,0.168809309,0,0,1.153873337,0.225079079,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084404655,0,0,0,0.238732415,0.206748336,0,0.225079079,1.531866327,0.337618619
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034458056,0,0,0,0.1949242,0.154101111,0,0.337618619,1.492077591
